Name,Topic
3518.csv,Brian thanks total banner no handguns mail control crazies people guns address assault
4051.csv,three years car street truck bus dark
3041.csv,movies list list disturbing movie switcheroo shoe school not shopping malls list
3570.csv,Howard budget keep exploring halt office tracked monitor space station money universe knows nations
4048.csv,times drug employment random drug testing alcohol alcohol marijuana cocaine work oil business office automotive industry cars explosives environment explosives features explosives dangerous
3009.csv,no nine younger brothers sisters center babysitters children babysitting twenty two now babysitting thirteen sixteen people family kids children child people
3317.csv,house swimming pool twenty seven hundred square foot four bedrooms alike house twelve half years
3310.csv,home care parents sooner mother mother nursing homes six weeks hardest life devastating nursing homes no two between mother mother-in-law fifteen hundred discovered hours care
3064.csv,credit cards credit cards gasoline credit card department store credit cards dozen pair hose quick biggies Visa MasterCard Discover airline tickets transaction telephone card machine financial family crisis not options cards
2663.csv,not not not Democrat Republican kick Schwartzkopf politics generals general politics hero hero magazine staff corporate presidents training educated corporate president person education corporate president Army war training industry generals service Schwartzkopf politician Governor dogs boss course no politics Democratic Republican eight ten years max not
2621.csv,women knowledgeable pro football team Steelers Cowboys games past nearly Bradshaw Dallas Fort Worth horse farm town called Roanoke Texas Dallas scene management coaching motivator primarily quarterbacks Dallas Houston Super Bowl Houston talent earlier super teams Randall Cunningham Philadelphia team quarterbacks Steelers super team
3908.csv,Allen American women generations honor accept responsibilities jobs responsibility men salaries significant general switch woman working responsibility husband relationship lady household marriages
3344.csv,East affair Mideast talks exception hostages domestic problems Soviet Union Reagan international budget deficit international aspects international relations billions dollars debts country debts conservative
2072.csv,hobbies spare crafts dolls hats flowers roses satisfaction not not keyboards treadmill bicycle twenty minutes
2040.csv,statehood independence Puerto Rico experience state concern Puerto Rico living income climate heating housing northern territories however status quo Puerto Rico Corps training student California Spanish Puerto Rico never favors not US copes life Lebanon press adult state poor aid inner cities New York country
2039.csv,public television English comedies English mysteries vociferously United States access television news performances no no no Turner Broadcasting James Bond movies
3993.csv,painting class four years projects boutique
3331.csv,major public school system not discipline parents children school death disciplined discipline daughter receives school not not classrooms school kids classroom fourth grade children classroom classroom teacher cannot school school sued lawsuits school system teachers public schools money not teachers parents children high school teachers drugs drugs horrible horrible stories high high school teachers teachers schools school systems children school kids subject
2672.csv,central location main highway bins newspaper plastic bins glass combination container aluminum Rowlett sent sent survey not trash organized initiate months cafeteria no machine cafeteria coffee tea no not not
2604.csv,public service tries not mandatory mandatory not poor people sons pot holes
4037.csv,Indiana death penalty views honest undergraduate member Amnesty International stupid argument downtown Dallas news person person street murder capital punishment crime two murders
2652.csv,Dallas summertime shorts day suits shorts suits
3327.csv,car blessings car complicated never mechanically inclined points brakes alternator loose
3584.csv,home high lost house window trailer envision insulation builder five years college college educated builder no
3364.csv,Saint Elsewhere Thirty daughter fourteen two children forty kids sports Sunday nights Life Goes On Sunday Becca likes AIDS North Carolina seven twenty minutes six never entire life bowl bowl
3036.csv,music country music Texas not Georgia Chicago category classics music sake era rock forty music rich Beethoven Bach classic current not music country music
2602.csv,instability country decisions people
2631.csv,schools kids married children difficulties wife not children under four five professor flexible hours two three days two evenings wife possibility two days night flexible schedules Saturdays brother wife priority home sister-in-law clinical speech pathologist position position two years four years years Kayla three three years four year two two three position home
3514.csv,vacations places Paris France friend April family lives grandmother lives exciting place New Mexico Tahiti Tahiti Haiti Europe
3065.csv,seventies point push encourage liter bottles gallons car kilometers hundred kilometers loss incentive program switch older people pardon expression complain cranky generation elementary school two generations metric system not
3359.csv,near dear heart healthy eater not particular food Italian restaurant restaurant Rome New York restaurants upstate New York mile eleven dollars potato salad soup nine yards street Dallas seafood oysters officer Air Force business Melbourne Florida month two months bars
2648.csv,Earth Day pollutants pollutants air channel thirteen programs not programs environment Earth population increases cars cars population industry pollution incredible not pollutants air Pillsbury plant town adjacent chemicals toxic chemicals dough flour runs inspectors normal basis not dumping Pillsbury plant plants flours radioactive toxic classified Earth
3050.csv,cause husband golfer six handicap twenty two years playing avid golfer clubs twenty years recently hook school University Rochester
4019.csv,Chuck pets home cat two years sassy tabby disposition Siamese cat girl reason two years neutered declawed scratch bites times possessive cat son cat son dog son shower wants bathroom animal
3500.csv,doctors lawyers whatnot national health insurance money money state Texas health insurance students doctors doctors doctors doctor premiums doctors no people sue lawyers sue ten thousand doctor reasonableness foundation tort tort tort OBGYN doctor cannot control hundred percent
2078.csv,Sharon Nolan Ryan baseball million dollars football players football games beats Yankees years earlier list baseball teams cities cleaning played baseball
3028.csv,announce restaurant dining not price kitchen
3379.csv,Soviet Union United States struggle within Soviet Union people independence Gorbachev Communist KGB Soviet people CIA minds cold countries KGB CIA economic Soviet Union fast people winter
2586.csv,boat shore catfish Colorado mountains mountain streams rivers no fly fisherman not highly proficient explain fly fly fishing not weight four five six little rolls hand
3508.csv,recycling newspapers boys Resurrection Lutheran Church paper Boy Scout troop quit city Plano Plano volunteer mothers library newspapers plastic two cans
3382.csv,books chance newspaper pilot space equipment Gallagher comedians velcro
3061.csv,lose track cats dog indoor dog summer Cockapoo Cocker Spaniel Poodle companion shadow considerably not animal pet children pet dogs before
3595.csv,Arlington Texas Arlington Virginia Birmingham names country truth college four years no Grace Kelly Margaret Truman Daniels writes books
3054.csv,not camped years Tyler State Park Dangerfield Texas Tyler facilities children kids camp Dangerfield east further east south further north Michigan camping Michigan Michigan Colorado mountains parents campers parents campers tent comfortably children stacking cots beds cots floor space in-laws camper pop
4079.csv,budget family tighter controlled budget not tight budget track month expenses month month maintain budget car amount payment
3338.csv,family beautiful Texas two sisters Texas Austin Dallas Dallas Austin hills trees Texas born raised Texan never sisters university Dallas admissions director University Texas Dallas
3018.csv,Thirtysomething comedy nights people complained
3311.csv,twenty older Provo Utah Plano Texas UTD family vacations Arizona grandparents summer vacation Tempe family grandparents pool swimming swimming cousins grandparents cousins no Christmas
3979.csv,afternoon Doug pleasure chat Plano Texas list invasions Doug concerned country information organizations privacy people months sent business additional knowledge invasion privacy card company correct
3340.csv,drug testing Maryland Baltimore train conductors drugs terrible accidents five truck truck driver marijuana marijuana lunch cars Chesapeake Bay traffic fire field truck drivers drug tested drugs short
3365.csv,Donna officer Air Force Club Mexican food dinner party bachelor nah capability no motivation charcoal grill potatoes
3369.csv,new movie shows rent Dance With Wolves South Dakota June dad lives state capital Pierre buffalo herd scene buffalo farm ten thousand head buffalo movie Pierre movie crowd John Red Eagle recognizing people
3040.csv,national deficit not income tax Texas Richardson reasons schools realizing schools
3057.csv,sake
2647.csv,parent child child experience college University Texas Austin students college thousand people cultures thousand students classes classes courses class college colleges
3313.csv,discuss crime United States Richardson Maceo High School Dallas no mine college high school not rampages guns heavens crime prosecution impartial society street people woman Richardson paper two neighbors nobody
3563.csv,Ron Ron Moore Dallas Maverick fan hurt bones Roy Tarpley Donald Carter owners management position playing national championship championship rebuilding phase Maverick fan Boston Celtics Boston Celtics situation team Boston Celtic fan Texas seventy four Dallas Dallas Mavericks games season ticket holder Cowboys kids school college Rolando Blackman Harper trade nucleus power opportunity play-offs coach Richie club Donald Carter
2041.csv,exercise attitudes student person exercise aerobics structured outdoor sports bicycling mountaineering person structured resistance sake not
3012.csv,hello Plano hi generations hate
2645.csv,hobbies hobbies handicrafts handicrafts handicraft writing knows fifteen twenty percent numbers somewhat classified internal news news services six fifty ten percent six fifty sixty five twenty percent thirty
4050.csv,oops button Melanie Harrisville Utah family reunions family reunion boy word birthday
2008.csv,hi Cynthia dress business home sweats kids meeting client suit regular clothes wardrobe suits jackets blouses limited wardrobe part-time blouses scarves belts casual wear wear jeans shorts dress shorts
4080.csv,shot market Texas gun control Nebraska no total ban weapons thirty eight truck Minneapolis Florida Minneapolis crime ridden
4056.csv,Honeywell Minneapolis vision dental medical professor no doubt Honeywell Army Research Institute government organization holidays two sick leave benefits
2603.csv,task stationary bike regular bike bike outside stationary bike phones living room TV fish TV occupied watch TV bike bike not not health club people conscious not
3550.csv,car car Honda Accord business traveling cars Toyota Camry Nissan Maxima competitors comparison automatics mine pickup Avis
2667.csv,excuse not exercise beginning TI fitness center aerobics classes two months three nights hour half four half hours sixty dollars money three times class TI hours caught class Colorado Springs TI boy
2619.csv,metric system United States country metric system pounds inches found secret seeming centimeters kilograms most minute inch fifty four centimeters math centimeters preserving centimeter thumbnail leaving kilogram weighs scratch cause centimeters conversion signs fifty five miles per hour six kilometers per hour kilometers per hour miles per Britain converted light
2038.csv,Central America Latin America include Central South America Sao Paulo Brazil four years Panama Canal accommodate Panamanians Noriega no region not not toss dilemma country dominion power support Sandinistas support starts Soviet Union influence United States Democracy self-determination self-preservation not concerned Soviet influence United world situation United States
3325.csv,pet two cats two fish husband marry husband outdoorsman Marlboro person sporting dog black Labrador black Labrador ranch farm negotiated sleeps laundry room girls purebred line cat dog person chair cuddle course yard worst three eight months old not not kitchen baby gates hour home wallpaper wall floor home puppies eight months linoleum kitchen hole begonias yard porch husband dog dog boy pet cats heart heart
2024.csv,books subscription mother Texas art books mainly water color moment fiction books book Mardi Gras New Orleans history self-improvement
4033.csv,current information college professors three kids information six talking people regular channel channel eight channel eyewitness news elections not candidate news publicize news
3367.csv,children women live lives people TV TV known
